sample_id,role,fold,true_log_scale,log_s_phys,is_train_Q4,physics_24_oof_log_scale,pooled_latent_96_oof_log_scale,combined_120_oof_log_scale
sample_0038,train,1,-2.0046060729352737,-2.653244972229004,False,-2.0402549064090767,-1.9821667535580576,-2.034365858479223
sample_0040,train,1,-0.27386184842125555,-1.0007333755493164,False,0.14776122697138083,-0.22565879525733634,-0.2269452371307772
sample_0041,train,0,-1.2981242297300808,-1.6415165662765503,False,-1.076231040944049,-1.288195367748636,-1.3383146001900972
sample_0042,train,1,-0.7137872215052483,-1.889187216758728,False,-0.8144164565866518,-0.7196110528898101,-0.6686015769712101
sample_0043,train,1,-0.44261252120931455,-1.1833677291870117,False,-0.4869598944242588,-0.437587041071991,-0.41630697894203417
sample_0044,train,2,-1.7028892852202389,-3.492382526397705,False,-2.192829568696374,-1.834413017062537,-1.804337602258639
sample_0046,train,4,-1.150883188792904,-1.4473233222961426,False,-1.3274621282935026,-1.144566149783869,-1.1678231797487666
sample_0047,train,3,0.4612088155373872,-0.508198082447052,True,0.6155170576375424,0.5061254523767351,0.5216589280351829
sample_0048,train,1,-3.571942280447078,-3.6846625804901123,False,-2.462638633650942,-3.55224401781852,-3.5262032715213567
sample_0050,train,0,-1.0990291368385585,-1.372778058052063,False,-0.8003731710791168,-0.9298511212012172,-0.9273071658645077
sample_0051,train,4,-1.3679004423725023,-1.7645066976547241,False,-1.40933005194612,-1.4044338515126578,-1.4722184865219567
sample_0052,train,3,-3.5894208254038853,-3.910461902618408,False,-3.335524512469464,-3.5859858647576144,-3.6415574786914613
sample_0054,train,4,0.09572904026905277,-0.3589744567871094,True,-0.6691353581840788,0.013150741561929524,-0.02883720016410518
sample_0055,train,2,0.18188854309668298,-1.6982579231262207,True,-0.027231731424955274,0.11334613460875187,0.14392827984444034
sample_0056,train,2,-1.4357923565984336,-2.181269645690918,False,-0.9437074807709684,-1.4029608635208783,-1.410796627821323
sample_0057,train,2,0.43264616267601114,-0.9031455516815186,True,-0.02329412396372732,0.39112880795200033,0.34304247513404174
sample_0058,train,2,-2.124008022112055,-3.3104159832000732,False,-2.0955125224946385,-2.126235872857605,-2.143111518327399
sample_0060,train,3,-0.1363822778973329,-0.9506457448005676,False,0.08202075590240443,-0.19790642045301532,-0.19032015826042314
sample_0063,train,3,-2.441416254854035,-3.230520248413086,False,-2.3668357172037693,-2.4102568055401825,-2.383933001366234
sample_0064,train,2,1.0907305058277896,0.33988097310066223,True,1.1303638712138966,1.1660970153769576,1.164577209211548
sample_0065,train,4,0.5023933934071444,-0.24147279560565948,True,0.48184326727488735,0.5342126362488216,0.4938863050283676
sample_0066,train,2,-1.1891766271361282,-1.4951715469360352,False,-0.9274530798456846,-1.067230777490054,-1.0483220279569359
sample_0068,train,3,0.1386662653718012,-1.354765772819519,True,0.11575670157782758,-0.01129149916209049,-0.01140509128340339
sample_0069,train,3,0.17741033465300762,-0.5883892774581909,True,0.20106295089745418,0.2746655930690267,0.23360342115746613
sample_0070,train,2,-1.5548692871207006,-2.539694309234619,False,-1.3470549382724761,-1.573367792752776,-1.590661465262817
sample_0071,train,4,0.720721824632744,0.34872710704803467,True,0.8988120905888931,0.68691930094581,0.7187607486368959
sample_0072,train,2,0.3433022262171921,-2.6220667362213135,True,-0.8914189173754672,0.06382632878624728,0.11241086864940142
sample_0074,train,2,-0.20401364865640675,-2.646923780441284,False,-0.8871754536859187,-0.30427137311158114,-0.3370239294412021
sample_0076,train,0,-1.0198912393748159,-2.888500690460205,False,-1.117157561710762,-1.1083705458885253,-1.0947031859755634
sample_0078,train,1,-1.1171701310274191,-1.6434777975082397,False,-1.3309631569268858,-1.0787370603781212,-1.1493088473701618
sample_0079,train,1,-0.2317186771819341,-3.719040870666504,False,-0.8537221085740483,-0.2757262221953356,-0.24171813439881618
sample_0080,train,4,-3.560085854974894,-3.9263737201690674,False,-3.8598596148893862,-3.4855220706025523,-3.4995267168875053
sample_0081,train,4,-1.7060560552996553,-2.1092138290405273,False,-1.392322428321967,-1.7738585284163448,-1.6898040606966676
sample_0082,train,0,0.13316102579766137,-0.5324886441230774,True,0.37080228404731186,0.13263534843010116,0.09621098483626944
sample_0086,train,2,-3.4981407895736587,-3.9631807804107666,False,-2.86643081316145,-3.4269287543839657,-3.433788253090654
sample_0087,train,3,-2.6128989967938048,-2.8705079555511475,False,-2.1258359877764827,-2.525654602882932,-2.5004767584726033
sample_0088,train,2,-1.298936608603063,-1.5002586841583252,False,-0.6107629176011987,-1.2363622616481855,-1.2189789158081064
sample_0090,train,1,-1.009852684906589,-1.650923728942871,False,-0.7387209187642407,-0.9503645617316272,-0.9389832940887757
sample_0091,train,2,-0.3976582776839769,-1.0721713304519653,False,-0.2597460014378008,-0.3480034543682038,-0.35404999021855166
sample_0092,train,2,-1.2931057603846627,-1.214884638786316,False,-0.3061989493045155,-1.1289992788662775,-1.0566040837909008
sample_0093,train,0,-2.4381086860311503,-3.9104502201080322,False,-2.6801105619410515,-2.464600531257359,-2.4717294007042145
sample_0094,train,2,-1.5236836865495595,-1.8143844604492188,False,-1.5937806595180848,-1.4291728088789937,-1.4737133335029924
sample_0095,train,4,0.09430835094852912,-0.301986962556839,True,0.31991939422509175,0.004144422165174022,0.020728083073103365
sample_0096,train,0,-2.0080543978466388,-2.771766424179077,False,-2.1030367224628947,-2.0928043274818826,-2.1209169109749113
sample_0098,train,1,-2.2761426770149416,-2.798768997192383,False,-1.6158909995657647,-2.26125903040011,-2.267182757503926
sample_0099,train,2,0.004873815838459333,-0.3402916491031647,True,0.3770760523550941,0.24926273850349023,0.27079640708629227
sample_0101,train,2,-2.076490447043891,-2.2210755348205566,False,-2.0666267007445542,-2.0840565188028193,-2.1047653464557254
sample_0103,train,4,-1.5349714065822697,-3.6840054988861084,False,-1.773754746573673,-1.674439206971086,-1.6984691059315369
sample_0104,train,4,-0.206021058644678,-0.688349187374115,False,0.2179852206742594,-0.1614743222579419,-0.16088772716346367
sample_0105,train,0,0.48984350926341147,-2.764815330505371,True,-0.5534591091026,0.5457876996428532,0.5265903078083323
sample_0109,train,2,0.6763139603561054,-1.7786692380905151,True,0.08571084468793289,0.4861811645951546,0.47092791799080036
sample_0110,train,1,-1.0116874875195443,-1.497200608253479,False,-0.6981778628394814,-1.0243452959918633,-0.9848055876974597
sample_0111,train,3,-0.2062898723519495,-1.8131179809570312,False,-0.8179120915546919,-0.24340430843115013,-0.2647964846908042
sample_0113,train,1,-0.9512931908601128,-2.219317674636841,False,-1.0771738047871884,-0.8824413003521441,-0.9079905327653146
sample_0114,train,0,-0.771696147619314,-2.9007248878479004,False,-1.337585496991232,-0.8371281880957069,-0.767670889641769
sample_0115,train,1,-0.6267406904438337,-1.8809400796890259,False,-0.7785895773434139,-0.5446444167185518,-0.6418629591176661
sample_0116,train,2,-2.484773677569584,-2.6981112957000732,False,-2.576106492461441,-2.512893958613651,-2.481825043701377
sample_0117,train,0,-0.8388203867236994,-2.39471173286438,False,-0.36673812402635075,-0.9243068944179798,-0.8933555173144274
sample_0118,train,4,-2.986251944941698,-3.7234909534454346,False,-2.8737556281222965,-2.9473172519901767,-2.8875759146369626
sample_0120,train,1,0.8148442278384104,-0.17870144546031952,True,0.7465442159859924,0.9289067745344184,0.9048677429720704
sample_0121,train,0,-0.2967257675036687,-1.538527250289917,False,-0.3552097088516408,-0.35986701155945444,-0.4198580267225813
sample_0123,train,1,-0.9507898403372176,-2.5712878704071045,False,-1.3263240835304941,-1.0151653520258466,-1.0386549944779164
sample_0124,train,2,-4.2353581601809545,-4.4721550941467285,False,-3.650513841411234,-4.102228470882089,-4.154148655436564
sample_0126,train,3,0.9494238854458903,0.40313276648521423,True,0.827737641276705,0.9530953284824407,0.9612304508312163
sample_0127,train,1,-1.9534470455007586,-2.6184163093566895,False,-2.3884656227155725,-1.6629055893947624,-1.5889475816701455
sample_0128,train,2,-1.3879537359416625,-2.167677402496338,False,-1.1943185161248755,-1.3914252638522135,-1.4162077091484475
sample_0131,train,0,-0.6566059966472008,-1.3965363502502441,False,-0.15327576275024635,-0.7219431070016893,-0.7084898823047857
sample_0132,train,3,-0.8706514327943562,-1.5322331190109253,False,-0.7078692524716304,-0.713729156985648,-0.7314271509603132
sample_0133,train,3,-1.1558509494273772,-1.6947684288024902,False,-0.5876560571734755,-1.0953928365149839,-1.0652146428108926
sample_0134,train,0,0.3552649412126105,-2.993800640106201,True,0.37506215270461674,0.4983839190325208,0.4471605934334413
sample_0135,train,4,-0.1236002678904055,-0.5415941476821899,False,-0.5866857019155705,-0.25084363069500754,-0.2057279128219272
sample_0137,train,4,-1.4935566304500394,-1.7311705350875854,False,-1.0056274185065266,-1.5144401191497532,-1.5113071389300432
sample_0138,train,4,-1.4997228750944873,-2.93367338180542,False,-1.6268010814903875,-1.5052226583140333,-1.5106178378411348
sample_0139,train,2,-0.5957328765365374,-1.385359525680542,False,-0.3923322070913362,-0.5305356869086082,-0.526339400854182
sample_0141,train,3,-1.4154301906838953,-3.4344115257263184,False,-1.901584108766887,-1.4135227106365669,-1.3645088868637778
sample_0142,train,1,-1.0709054304190984,-2.136171579360962,False,-1.2031695020132718,-0.9953821344818863,-0.9946894283477168
sample_0143,train,1,-0.41420990706257604,-0.9963101148605347,False,-0.3170601976284184,-0.41300129871804514,-0.4422064589407546
sample_0145,train,4,-2.672603750639482,-2.978855609893799,False,-3.511974065841058,-3.1188687615179633,-3.0343080784551972
sample_0147,train,2,0.39281001551530453,-0.47430601716041565,True,0.24805544280361125,0.2968278864031644,0.32709236462372127
sample_0148,train,1,-2.0112218550693335,-2.4890007972717285,False,-1.6269029189356425,-1.8275139624216736,-1.7886644577448094
sample_0149,train,4,-0.565179229184001,-1.493664264678955,False,-1.3610250489127842,-0.49957715151274895,-0.5205834973527997
sample_0150,train,3,-0.02414999340584579,-0.45034268498420715,True,0.11926777569348146,-0.27823883191906523,-0.3262903031661615
sample_0151,train,3,-3.230642095661116,-3.835681438446045,False,-2.1811433202246207,-3.254540606349461,-3.2143212946329367
sample_0152,train,0,-3.4444287042840678,-4.4079461097717285,False,-3.2166948928360664,-3.487114943539768,-3.462224679324489
sample_0154,train,4,-4.468055078949418,-4.622021198272705,False,-3.7597417453972954,-4.284332650887256,-4.293466725031388
sample_0160,train,4,-0.1058688555676978,-0.7203776240348816,False,-0.13290881401536936,-0.10386965270964477,-0.0897291485746956
sample_0161,train,3,-0.2377445163822712,-0.7684287428855896,False,-0.24426999607348865,-0.15216977107250573,-0.19040593763976288
sample_0163,train,1,-1.1224366623143607,-1.9296625852584839,False,-0.6052927011429843,-1.1729518738750886,-1.2000663777402094
sample_0164,train,1,-1.5079763917654738,-4.120624542236328,False,-1.8265681090257795,-1.422609365664138,-1.4351237560726
sample_0165,train,1,-1.2804723953912842,-2.1575891971588135,False,-1.3063690221124733,-1.2675810219609172,-1.1794568075991823
sample_0166,train,1,0.44459090771187354,-0.756670355796814,True,0.5440690175233205,0.4391962987950988,0.43440731838777435
sample_0167,train,3,-0.5845297710766316,-0.8689273595809937,False,-0.7471983876688885,-0.54700205886705,-0.5148126249720161
sample_0168,train,4,-0.42244975488891046,-2.4677252769470215,False,0.9180647157226285,-0.26168325139774273,-0.2748975716945221
sample_0172,train,2,-2.2185600869892284,-2.682407855987549,False,-1.7923448046210564,-2.1498135587648046,-2.060922238371588
sample_0173,train,1,-0.2033571001206128,-1.1762388944625854,False,-0.23034816353634135,-0.3088696494975517,-0.2945276739189453
sample_0175,train,4,-2.6727120169124525,-3.3922019004821777,False,-2.603217216475832,-2.6164128573241854,-2.6089700237638285
sample_0176,train,3,-1.3502239859635474,-1.7618803977966309,False,-1.3106847612626584,-1.300093319928818,-1.3152730308095117
sample_0177,train,0,-3.0147020406692957,-3.2051475048065186,False,-2.6830417739480197,-3.0883393758723976,-3.103316839960109
sample_0178,train,4,-0.2588177348446188,-0.6974503993988037,False,-0.035721751851805594,-0.340182523083352,-0.35275495705316495
sample_0179,train,0,0.382445392182906,-0.7448537945747375,True,0.4692738126379059,0.45898822976317555,0.43106847200554066
sample_0180,train,0,-1.6342916700983796,-2.588452100753784,False,-1.4227344320011788,-1.6165165458531874,-1.6779320557741935
sample_0182,train,4,-2.5423150894157276,-3.614496946334839,False,-2.6253475457834563,-2.5055521917141226,-2.5173073115353817
sample_0183,train,4,-1.8541801464555223,-2.7590229511260986,False,-1.9003898126765228,-1.8675555833217103,-1.8901730634075928
sample_0184,train,0,-2.7765295976034734,-2.731215238571167,False,-1.88466356448503,-2.6894049231579866,-2.714834910180279
sample_0185,train,3,-0.8098436773480029,-1.6313740015029907,False,-0.9380234087771988,-0.7259693596725048,-0.7302896292406243
sample_0188,train,3,-3.126158326577834,-3.063300132751465,False,-2.245118663811903,-2.944235985460234,-2.9264598226516982
sample_0189,train,1,-2.925521598903946,-3.9625244140625,False,-2.6224766433868236,-2.9369663637329193,-2.7644175654706293
sample_0190,train,4,-0.20438957474620675,-1.0907800197601318,False,-0.25242275399706504,-0.11198820411219335,-0.11063804321806914
sample_0191,train,1,-0.10122167256171506,-1.0269042253494263,False,0.09079952730170415,-0.1587639975997136,-0.21284688158941711
sample_0193,train,0,-0.19995988863916744,-0.9076441526412964,False,0.17711092688611774,-0.1925776826766592,-0.20646774252537725
sample_0197,train,0,-1.552340155414796,-2.333731174468994,False,-1.4160402116175899,-1.5514107685545044,-1.53464507307687
sample_0198,train,3,-0.13786602181455715,-1.6740565299987793,False,-0.04732005116633475,-0.15179228995568184,-0.16860028680086914
sample_0202,train,3,-1.303911566833628,-2.280346155166626,False,-1.3312323374890553,-1.395994837811409,-1.4689808759822593
sample_0203,train,0,-0.9324179552391623,-3.3643007278442383,False,-1.708167485458462,-0.9943285264799728,-1.0367580565177832
sample_0205,train,0,-0.7997273188647503,-3.856769561767578,False,-1.6832627049273077,-0.7073789657480232,-0.6938096653291477
sample_0207,train,1,0.21595251112545052,-0.8021246194839478,True,0.2261169470795934,0.3378639319762362,0.34988695783811763
sample_0208,train,4,0.519982847461942,-0.22353248298168182,True,0.6152764004851695,0.5465883752224137,0.5116224959638889
sample_0209,train,2,-1.402826345687721,-2.0262441635131836,False,-1.4643082257442979,-1.7869054754752898,-1.7790126244838724
sample_0210,train,2,-2.0473060653909325,-2.2487993240356445,False,-1.5644249933184358,-1.96797607194832,-1.956593127054662
sample_0212,train,2,-0.006984499519843884,-2.214812755584717,True,-0.43372367899278874,-0.1691658977846866,-0.15929499276963854
sample_0214,train,3,0.12591612959474427,-0.5570374727249146,True,0.3345727813394075,0.0869100096093437,0.08708972492312572
sample_0215,train,1,0.2469923028403225,-0.5763852000236511,True,0.20302420884068395,0.24541608501522172,0.27459364278133414
sample_0216,train,4,-4.273386290930883,-4.942463397979736,False,-4.330270988703065,-4.2809154563103196,-4.401319938445042
sample_0217,train,1,-2.887211442778681,-2.9108567237854004,False,-2.7974730432041888,-2.9049811606913805,-2.920761932299313
sample_0218,train,0,-2.145712177992151,-2.817539930343628,False,-1.9129111196920228,-2.151541802622871,-2.158937821456906
sample_0219,train,3,-1.1590282804942151,-1.7285659313201904,False,-0.7319291548277802,-1.1835183147712,-1.1668401299183704
sample_0220,train,3,-1.9933413519838434,-2.4670250415802,False,-1.6512394310312017,-1.8966746929536682,-1.8998208809400832
sample_0221,train,0,-1.6894831133238197,-2.3360795974731445,False,-1.8916033109355883,-1.7556546954678538,-1.7841547817165766
sample_0223,train,3,-3.4615379021882506,-4.288819313049316,False,-3.284459335352194,-3.426819862700103,-3.447033303410247
sample_0225,train,1,-0.5722873572799974,-1.4170265197753906,False,-0.11360042638109058,-0.5610876473560783,-0.5622904167932523
sample_0227,train,3,-2.4061816100760254,-2.5932438373565674,False,-2.3431698956983262,-2.450412037138873,-2.5316083968989282
sample_0230,train,1,-1.548088553812112,-2.369323253631592,False,-1.4922284502577963,-1.6098843658600623,-1.6052018994646169
sample_0231,train,4,1.709428196297117,-0.5375242233276367,True,4.293493871731634,1.2867549439734258,1.4286646713785796
sample_0232,train,3,0.12508919038954947,-1.4834270477294922,True,-0.16354791804697277,0.01974125211045541,0.07002263783085771
sample_0233,train,4,-3.1666457534659656,-3.8999016284942627,False,-4.473965119249725,-4.16490858056768,-3.8623505532043287
sample_0236,train,1,0.6419377377527524,-0.8407192230224609,True,0.31738334353125675,0.5948621133296614,0.5782775673220046
sample_0237,train,2,-1.9378088503871724,-2.809230327606201,False,-1.7642985485983804,-2.007910930708093,-1.9612874686865036
sample_0238,train,2,-1.3540762370008457,-1.8163541555404663,False,-1.3590965112688618,-1.376923477888401,-1.3780641966216278
sample_0241,train,2,-2.0553055316738438,-3.899177074432373,False,-2.2966497222095716,-2.0108901776608734,-2.0181538664654086
sample_0242,train,2,-1.3080389951166416,-2.3444371223449707,False,-1.008012145024109,-1.3471522534828964,-1.3538273028184173
sample_0243,train,4,-1.3204684933861086,-1.601288080215454,False,-1.5819927839945842,-0.6080799875500513,-0.5851555121704544
sample_0245,train,4,-1.2991350633513652,-1.7427586317062378,False,-1.138726780552125,-1.356177201708874,-1.3084640826354652
sample_0246,train,1,0.813148776194345,-0.19142234325408936,True,0.8494195767739909,0.8235786996511001,0.877281717034393
sample_0248,train,2,-2.569758495566302,-2.837080955505371,False,-1.6989773220460127,-2.437710620812849,-2.4793607605681447
sample_0250,train,0,0.7128409833943222,-0.2305520921945572,True,0.35810591559804705,0.7290942050331788,0.7334037478709895
sample_0251,train,2,0.07330012407585801,-1.5272077322006226,True,-0.4219713610483731,0.1284901284289417,0.15967453073303273
sample_0252,train,4,-0.7507150156874602,-1.8713722229003906,False,-0.698559831252739,-0.5929545953594002,-0.502649902449168
sample_0254,train,4,0.7931798412676003,-1.434896469116211,True,0.3871352869012892,0.68256918712569,0.6580736821301185
sample_0258,train,3,-1.4096765891686918,-1.750971794128418,False,-0.9234773338728586,-1.4512161011536087,-1.4456090373072266
sample_0259,train,3,0.04793704485873003,-0.6543152928352356,True,-0.026141980579920232,-0.0652849382768299,-0.10691162253155684
sample_0260,train,3,0.32487421843699543,-0.14753207564353943,True,0.1938980712543399,0.2162816013279002,0.24202588107730522
sample_0261,train,0,0.5453813201285989,-0.3216070830821991,True,-0.06932407022755749,0.626751842884343,0.6137511912735157
sample_0266,train,2,-1.3089439253409456,-2.8890724182128906,False,-1.4236042019219304,-1.2952837070116856,-1.356778467844489
sample_0267,train,3,-1.2524518153112585,-1.9590729475021362,False,-1.1284157063040425,-1.2736909808731107,-1.2904529982988433
sample_0268,train,1,-0.7289781161684747,-1.3864508867263794,False,-0.7638296740480173,-0.6007746896552019,-0.5780148181925214
sample_0270,train,3,-2.6885954292599266,-3.6003189086914062,False,-2.177463688606475,-2.6036108090999885,-2.701359274344533
sample_0273,train,1,-2.502470895135708,-2.5105369091033936,False,-2.262281143464265,-2.6819459472554286,-2.649147224575395
sample_0275,train,2,-0.8534656925335407,-1.489261269569397,False,-0.5523343119171402,-1.0611318081913221,-1.0317564564271084
sample_0276,train,3,-2.0857834055776157,-3.364544153213501,False,-2.168344984651635,-2.1101412461251696,-2.0805614433265096
sample_0278,train,1,-0.6853130160878445,-0.9259456992149353,False,-0.435424593785091,-0.8792997782450266,-0.7863462573450734
sample_0279,train,3,-1.8133344399917228,-2.40405011177063,False,-1.9379349488130697,-1.8478225505509573,-1.8152934164321972
sample_0280,train,0,-0.9011541081801986,-1.5787771940231323,False,-0.834267822594345,-0.8334640539713687,-0.8288562622747822
sample_0282,train,1,-3.773003384656208,-4.363596439361572,False,-4.205339405016527,-3.7074943312569015,-3.788836897613782
sample_0284,train,3,0.11725033195104595,-0.4440929889678955,True,0.29693178093159756,0.06598956183398796,0.00843444599986487
sample_0285,train,3,-3.5761646373794713,-4.59258508682251,False,-3.1130694083794515,-3.57541037016448,-3.603596709165792
sample_0287,train,3,-2.0759542823811925,-2.4360122680664062,False,-1.793284255927389,-2.1428315773263273,-2.2128421336150508
sample_0288,train,4,0.08947110021442217,-0.7030524015426636,True,0.02185561730386376,0.09204342817220412,0.07945681533831517
sample_0290,train,4,-0.09196053006502315,-4.268093585968018,False,0.08044135185316659,0.09077694285530846,0.11584013337749255
sample_0292,train,3,-0.3876115306456832,-2.8568875789642334,False,-0.9923386662846174,-0.6059759853258604,-0.5986566805990856
sample_0294,train,4,-1.6470623402281817,-1.8737176656723022,False,-0.6903226222642889,-1.5827371501056213,-1.5389265616232006
sample_0295,train,3,0.12154519487835833,-0.5246180891990662,True,-0.3324125229967022,0.15873547446622027,0.18495654014452634
sample_0296,train,2,-0.6880281604746236,-2.2708470821380615,False,-0.77442554427848,-0.8394634046728264,-0.8624171424663667
sample_0297,train,1,-2.2017080796787147,-3.007345199584961,False,-1.9206138198802607,-2.314815125949666,-2.299901392849495
sample_0298,train,1,-0.31568973159352565,-0.6663265824317932,False,-0.03998586974989682,-0.3533956166773185,-0.3591099773202111
sample_0299,train,1,-2.589266794235557,-4.367719650268555,False,-2.815657741845233,-2.4280936374086908,-2.484135265301436
sample_0300,train,1,-1.7207866676464225,-2.947610378265381,False,-1.5087777086420668,-1.7951354286484276,-1.7514352557029995
sample_0301,train,3,-1.751258793618431,-1.9356958866119385,False,-1.7675461416859448,-1.7207606096534134,-1.7358406753730278
sample_0302,train,2,1.2995267884385993,-0.15690529346466064,True,0.953663832502833,1.3598567573994385,1.3298012638511185
sample_0303,train,2,-1.7661830976527348,-3.7356154918670654,False,-2.2699945150919807,-1.860730300454097,-1.8461641498883525
sample_0306,train,1,0.36639032886403505,-1.7620840072631836,True,-0.4925807776881168,0.24769479725172117,0.2668163439805942
sample_0307,train,2,0.7798593064384709,-0.7980819344520569,True,1.61762371315295,0.6318214147614398,0.6332933513503807
sample_0308,train,4,-0.993897191896729,-2.6500558853149414,False,-2.4766821729437685,-0.8232495120496948,-0.9599746079652949
sample_0309,train,0,-0.712635075809799,-1.5862975120544434,False,-0.6628994877235224,-0.6777985537007848,-0.6824313864552857
sample_0310,train,0,-1.5542109068019496,-2.0852808952331543,False,-1.6389655548158255,-1.518021858548218,-1.4923016985731037
sample_0311,train,3,0.1978985741937238,-0.6487277746200562,True,-0.14252542756941766,0.3432190342760999,0.29286243873721585
sample_0312,train,4,0.14359075794486434,0.0026883103419095278,True,0.5363799834288319,0.05444067467406806,0.030635139637464514
sample_0315,train,0,-3.247577370197595,-3.798705816268921,False,-2.9615313704157056,-3.219448876043676,-3.1783866005675088
sample_0317,train,3,-0.25273081140284004,-3.3784685134887695,False,-1.4353172709954087,-0.3304907053347623,-0.30792720408517216
sample_0318,train,0,-1.1231559758127916,-1.7172963619232178,False,-1.3147081413699722,-1.0925382781957815,-1.059839086929734
sample_0319,train,3,1.0202172304067094,0.4909760057926178,True,0.6564765719657915,1.0293198885287018,1.0593846165717176
sample_0322,train,4,-1.753577262748653,-1.7566473484039307,False,-0.7577175560385688,-1.798118913306242,-1.8136138388409009
sample_0326,train,2,0.3149670724015709,-0.3728271722793579,True,0.3058108136878379,0.3942507376021612,0.4923249672260338
sample_0328,train,3,-0.6048936395032319,-2.1863646507263184,False,-0.5763557048613355,-0.4577170469846177,-0.5249200409732304
sample_0329,train,1,-1.8574209330233673,-2.9158425331115723,False,-2.8134076491580253,-1.5948079116708591,-1.7647996718554844
sample_0330,train,3,-2.5905423988781133,-2.8265273571014404,False,-2.178746950561766,-2.6581653796860385,-2.64969185679094
sample_0332,train,4,-0.8779893099499559,-1.1982454061508179,False,-0.49554675093256806,-0.9589746020184379,-0.8825621811014877
sample_0333,train,2,-0.8275636149732281,-0.923877477645874,False,-0.5789926968065837,-0.6925296836216529,-0.8157037147448549
sample_0335,train,2,-1.1238746275392195,-1.9218155145645142,False,-1.0508236439067278,-1.034070061069257,-1.0414434669546615
sample_0336,train,1,-0.1372067694552195,-2.1940832138061523,False,-0.7765319246749318,-0.21659763812334742,-0.20216071751091635
sample_0337,train,3,-0.6170130871956443,-1.0884782075881958,False,-0.2609300307335838,-0.5532628326904532,-0.5493146608069657
sample_0338,train,0,0.42117821036367564,-1.2441987991333008,True,-0.041280365234835914,0.5086019616604558,0.4682520865647788
sample_0342,train,4,-0.07774677430767712,-1.0444185733795166,False,-0.04793561095629584,0.08806156232215612,0.06533281067958963
sample_0344,train,1,-1.0947307291481465,-1.1412105560302734,False,-0.611107011815113,-1.1657482148815668,-1.190128750071135
sample_0346,train,0,-3.084415367475761,-3.4376142024993896,False,-3.371621850941628,-3.0455643513205652,-2.9792284196500325
sample_0347,train,0,0.15091875394429644,-0.08733851462602615,True,0.3461529701480516,0.1839398017468638,0.18955546589838562
sample_0350,train,4,0.34061799441910723,-0.9821365475654602,True,0.033016961622768015,0.38000429478859177,0.3136862983565387
sample_0351,train,3,-1.2025880620440665,-1.6185225248336792,False,-0.915212208858148,-1.2328530926140187,-1.1691933513654758
sample_0352,train,1,-0.6203884627749107,-1.6221694946289062,False,-0.5683533992970944,-0.6560806593900009,-0.6039367254305481
